Time;PE1MAX;PE1MIN;PE2MAX;PE2MIN;PEEQMAX;PEEQMIN
0.0706849;0.051443;0.0522017;-0.0435522;-0.0491742;0.0554244;0.0586257
0.0756849;0.0556322;0.0564589;-0.0470932;-0.0531578;0.0599382;0.0633966
0.0806849;0.0598839;0.0607818;-0.0506885;-0.0571986;0.0645206;0.0682398
0.0856849;0.0641302;0.0651041;-0.054281;-0.0612348;0.0690987;0.0730814
0.0906849;0.0684377;0.0694916;-0.0579266;-0.0653276;0.0737442;0.0779948
0.0956849;0.0727558;0.0738942;-0.0615827;-0.0694301;0.0784028;0.0829242
0.100685;0.0771276;0.0783549;-0.0652856;-0.0735824;0.0831208;0.0879177
0.105685;0.081518;0.0828383;-0.0690056;-0.0777515;0.0878606;0.0929357
0.110685;0.0859625;0.0873805;-0.0727728;-0.0819708;0.0926605;0.0980188
0.115685;0.0904356;0.0919557;-0.0765655;-0.0862161;0.097493;0.103138
0.120685;0.094952;0.0965785;-0.0803961;-0.0905011;0.102374;0.10831
0.125685;0.0994894;0.101227;-0.0842459;-0.0948052;0.10728;0.11351
0.130685;0.104064;0.105916;-0.0881287;-0.0991435;0.112229;0.118756
0.135685;0.108667;0.110639;-0.0920368;-0.103508;0.11721;0.124038
0.140685;0.11331;0.115405;-0.0959798;-0.107908;0.122236;0.12937
0.145685;0.117981;0.120203;-0.0999474;-0.112333;0.127295;0.134737
0.150685;0.122689;0.125043;-0.103949;-0.116794;0.132398;0.140152
0.155685;0.127428;0.129917;-0.107977;-0.121281;0.137535;0.145606
0.160685;0.132202;0.134832;-0.112036;-0.125801;0.142715;0.151105
0.165685;0.137006;0.13978;-0.116122;-0.130348;0.147929;0.156642
0.170685;0.141846;0.144767;-0.120239;-0.134927;0.153184;0.162224
0.175685;0.146717;0.149791;-0.124384;-0.139534;0.158477;0.167848
0.180685;0.151621;0.154851;-0.128558;-0.144171;0.163809;0.173514
0.185685;0.156557;0.159946;-0.132759;-0.148837;0.169178;0.179221
0.190685;0.161525;0.165078;-0.136989;-0.153531;0.174586;0.18497
0.195685;0.166525;0.170245;-0.141247;-0.158254;0.180032;0.190761
0.200685;0.171558;0.17545;-0.145535;-0.163007;0.185518;0.196595
0.205685;0.176624;0.18069;-0.149851;-0.167789;0.191043;0.202472
0.210685;0.181723;0.185969;-0.154197;-0.172602;0.19661;0.208394
0.215685;0.186855;0.191283;-0.15857;-0.177443;0.202215;0.214359
0.220685;0.192021;0.196634;-0.162974;-0.182314;0.207862;0.220368
0.225685;0.197218;0.202021;-0.167404;-0.187213;0.213547;0.226419
0.230685;0.202446;0.207442;-0.171862;-0.19214;0.219271;0.232513
0.235685;0.207708;0.2129;-0.176349;-0.197096;0.225036;0.238651
0.240685;0.213;0.218392;-0.180862;-0.202079;0.23084;0.244831
0.245685;0.218325;0.22392;-0.185404;-0.207091;0.236684;0.251055
0.250685;0.223681;0.229481;-0.189972;-0.21213;0.242567;0.257321
0.255685;0.229069;0.235079;-0.194568;-0.217197;0.248491;0.263632
0.260685;0.23449;0.240713;-0.199194;-0.222294;0.254458;0.269988
0.265685;0.239944;0.246382;-0.203846;-0.227419;0.260465;0.276389
0.270685;0.24543;0.252087;-0.208527;-0.232573;0.266515;0.282835
0.275685;0.250951;0.257829;-0.213237;-0.237756;0.272608;0.289328
0.280685;0.256502;0.263605;-0.217974;-0.242966;0.278742;0.295866
0.285685;0.262087;0.269418;-0.222739;-0.248206;0.284919;0.302449
0.290685;0.267704;0.275264;-0.227531;-0.253472;0.291137;0.309077
0.295685;0.273351;0.281145;-0.232349;-0.258765;0.297397;0.31575
0.300685;0.279032;0.287061;-0.237196;-0.264087;0.3037;0.322471
0.305685;0.284745;0.293012;-0.242069;-0.269437;0.310047;0.329237
0.310685;0.290491;0.298999;-0.246971;-0.274815;0.316437;0.33605
0.315685;0.29627;0.305022;-0.2519;-0.280221;0.322873;0.342912
0.320685;0.302083;0.311081;-0.256858;-0.285656;0.329353;0.349822
0.325685;0.30793;0.317176;-0.261844;-0.291121;0.33588;0.356782
0.330685;0.313813;0.32331;-0.26686;-0.296616;0.342455;0.363793
0.335685;0.319731;0.329481;-0.271905;-0.302141;0.349078;0.370855
0.340685;0.325683;0.335689;-0.276979;-0.307696;0.355748;0.377968
0.345685;0.33167;0.341933;-0.282082;-0.313279;0.362466;0.385131
0.350685;0.33769;0.348214;-0.287212;-0.318891;0.369231;0.392346
0.355685;0.343745;0.35453;-0.29237;-0.324532;0.376044;0.399611
0.360685;0.349835;0.360884;-0.297558;-0.330203;0.382906;0.406929
0.365685;0.35596;0.367276;-0.302774;-0.335903;0.389818;0.4143
0.370685;0.362121;0.373704;-0.308018;-0.341633;0.396781;0.421724
0.375685;0.368318;0.380171;-0.313292;-0.347393;0.403794;0.429202
0.380685;0.374551;0.386675;-0.318596;-0.353184;0.41086;0.436736
0.385685;0.380821;0.393219;-0.32393;-0.359005;0.417979;0.444327
0.390685;0.387129;0.399802;-0.329294;-0.364859;0.425152;0.451975
0.395685;0.393475;0.406425;-0.334688;-0.370743;0.43238;0.459681
0.400685;0.399859;0.413087;-0.340113;-0.376659;0.439662;0.467444
0.405685;0.406281;0.419789;-0.345568;-0.382607;0.447001;0.475268
0.410685;0.41274;0.42653;-0.351053;-0.388587;0.454395;0.48315
0.415685;0.419239;0.433311;-0.356569;-0.394598;0.461847;0.491092
0.420685;0.425776;0.440132;-0.362115;-0.40064;0.469355;0.499095
0.425685;0.432352;0.446993;-0.367692;-0.406716;0.476923;0.507159
0.430685;0.438969;0.453897;-0.373301;-0.412825;0.484551;0.515288
0.435685;0.445627;0.460843;-0.378942;-0.418968;0.492241;0.523481
0.440685;0.452328;0.467833;-0.384616;-0.425146;0.499994;0.531741
0.445685;0.459071;0.474866;-0.390323;-0.431359;0.507811;0.540069
0.450685;0.465858;0.481944;-0.396064;-0.437607;0.515694;0.548465
0.455685;0.472689;0.489066;-0.401838;-0.443892;0.523642;0.556931
0.460685;0.479563;0.496233;-0.407646;-0.450212;0.531658;0.565466
0.465685;0.486481;0.503445;-0.413487;-0.456568;0.53974;0.574072
0.470685;0.493443;0.510702;-0.419362;-0.46296;0.547891;0.58275
0.475685;0.500452;0.518005;-0.425272;-0.469389;0.556113;0.591501
0.480685;0.507506;0.525355;-0.431216;-0.475857;0.564406;0.600328
0.485685;0.514609;0.532753;-0.437197;-0.482363;0.572772;0.609231
0.490685;0.52176;0.540201;-0.443214;-0.488909;0.581215;0.618214
0.495685;0.528963;0.547701;-0.449269;-0.495497;0.589736;0.627279
0.500685;0.536217;0.555252;-0.455363;-0.502128;0.598337;0.636427
0.505685;0.543525;0.562858;-0.461497;-0.508801;0.607021;0.645661
0.510685;0.550887;0.570518;-0.467671;-0.515519;0.615788;0.654983
0.515685;0.558303;0.578232;-0.473885;-0.522281;0.62464;0.664392
0.520685;0.565773;0.586;-0.480138;-0.529087;0.633576;0.673891
0.525685;0.573298;0.593823;-0.486431;-0.535937;0.6426;0.683479
0.530685;0.580879;0.601703;-0.492765;-0.542833;0.651712;0.69316
0.535685;0.588519;0.60964;-0.499141;-0.549777;0.660916;0.702936
0.540685;0.596219;0.617637;-0.505559;-0.556768;0.670214;0.712809
0.545685;0.60398;0.625695;-0.512022;-0.56381;0.679608;0.722783
0.550685;0.611803;0.633815;-0.518529;-0.570902;0.689102;0.732859
0.555685;0.619692;0.641999;-0.525083;-0.578048;0.698698;0.743042
0.560685;0.627648;0.650251;-0.531685;-0.585248;0.7084;0.753335
0.565685;0.635674;0.658571;-0.538335;-0.592505;0.718212;0.763741
0.570685;0.64377;0.66696;-0.545035;-0.599818;0.728133;0.774261
0.575685;0.651934;0.675417;-0.551782;-0.607188;0.738165;0.784895
0.580685;0.66017;0.683943;-0.558578;-0.614615;0.748309;0.795645
0.585685;0.668477;0.69254;-0.565423;-0.6221;0.758568;0.806514
0.590685;0.676858;0.701209;-0.572318;-0.629645;0.768946;0.817505
0.595685;0.685315;0.709952;-0.579263;-0.637251;0.779445;0.828621
0.600685;0.693849;0.718772;-0.586262;-0.64492;0.790068;0.839865
0.605685;0.702465;0.72767;-0.593314;-0.652655;0.800821;0.851242
0.610685;0.711165;0.73665;-0.600422;-0.660459;0.811708;0.862758
0.615685;0.719953;0.745716;-0.607589;-0.668334;0.822735;0.874416
0.620685;0.728831;0.75487;-0.614815;-0.676283;0.833905;0.886223
0.625685;0.737801;0.764112;-0.622102;-0.684307;0.84522;0.898179
0.630685;0.746864;0.773445;-0.629447;-0.692406;0.856684;0.910286
0.635685;0.756022;0.782869;-0.636854;-0.700582;0.8683;0.92255
0.640685;0.765277;0.792387;-0.644322;-0.708837;0.880072;0.934973
0.645685;0.774634;0.802003;-0.651854;-0.717175;0.892006;0.947562
0.650685;0.784107;0.811732;-0.65946;-0.72561;0.90412;0.960338
0.655685;0.793706;0.821585;-0.667148;-0.734149;0.916431;0.973316
0.660685;0.803447;0.831575;-0.674927;-0.742807;0.928958;0.986515
0.665685;0.813329;0.841702;-0.682795;-0.75158;0.9417;0.999936
0.670685;0.823352;0.851964;-0.690751;-0.76047;0.954661;1.01358
0.675685;0.833519;0.862362;-0.698794;-0.769476;0.967844;1.02745
0.680685;0.843833;0.872902;-0.706927;-0.778604;0.981256;1.04155
0.685685;0.854303;0.883589;-0.715153;-0.787858;0.994907;1.05589
0.690685;0.86493;0.894426;-0.723471;-0.797242;1.0088;1.07048
0.695685;0.875718;0.905416;-0.731883;-0.806758;1.02295;1.08532
0.700685;0.886675;0.916567;-0.740391;-0.816413;1.03735;1.10043
0.705685;0.89781;0.927886;-0.748999;-0.826213;1.05203;1.11581
0.710685;0.909134;0.939383;-0.757713;-0.836168;1.067;1.13149
