Time;PE1MAX;PE1MIN;PE2MAX;PE2MIN;PEEQMAX;PEEQMIN
0.0706849;0.0550175;0.0558944;-0.0465853;-0.0524955;0.0592802;0.0626934
0.0756849;0.0596301;0.0605878;-0.0504841;-0.05687;0.0642507;0.0679451
0.0806849;0.0642539;0.0652988;-0.0543936;-0.0612564;0.0692349;0.0732153
0.0856849;0.0689512;0.0700859;-0.0583662;-0.0657089;0.0742997;0.0785696
0.0906849;0.0736358;0.0748657;-0.062329;-0.0701501;0.0793523;0.0839149
0.0956849;0.0783563;0.0796836;-0.0663231;-0.0746224;0.0844453;0.0893021
0.100685;0.0830797;0.0845088;-0.0703204;-0.0790977;0.0895432;0.0946973
0.105685;0.0878269;0.0893597;-0.0743387;-0.083593;0.0946686;0.100121
0.110685;0.0925789;0.0942197;-0.0783617;-0.0880932;0.0998011;0.105555
0.115685;0.097341;0.099091;-0.0823938;-0.0926003;0.104946;0.111002
0.120685;0.102121;0.103984;-0.0864412;-0.0971241;0.110113;0.116473
0.125685;0.1069;0.108878;-0.0904889;-0.101646;0.115281;0.121947
0.130685;0.111657;0.113753;-0.0945183;-0.106146;0.120427;0.127399
0.135685;0.116379;0.118594;-0.0985189;-0.110614;0.125538;0.132816
0.140685;0.121095;0.12343;-0.102515;-0.115075;0.130645;0.138229
0.145685;0.125807;0.128265;-0.106509;-0.119533;0.13575;0.143641
0.150685;0.130522;0.133103;-0.110505;-0.123992;0.140861;0.14906
0.155685;0.135241;0.137948;-0.114504;-0.128454;0.145979;0.154487
0.160685;0.139968;0.142801;-0.11851;-0.132923;0.151108;0.159926
0.165685;0.144698;0.147659;-0.122519;-0.137393;0.156243;0.165373
0.170685;0.149429;0.15252;-0.126528;-0.141864;0.161382;0.170824
0.175685;0.154165;0.157388;-0.130542;-0.146339;0.16653;0.176285
0.180685;0.158908;0.162263;-0.13456;-0.150818;0.171686;0.181757
0.185685;0.163654;0.167143;-0.138582;-0.155301;0.176851;0.187237
0.190685;0.168404;0.172028;-0.142606;-0.159785;0.182022;0.192725
0.195685;0.173159;0.176919;-0.146634;-0.164272;0.187202;0.198222
0.200685;0.177919;0.181816;-0.150665;-0.168763;0.192389;0.203729
0.205685;0.182682;0.186718;-0.154698;-0.173256;0.197584;0.209243
0.210685;0.187447;0.191622;-0.158733;-0.17775;0.202784;0.214764
0.215685;0.192216;0.196531;-0.162769;-0.182246;0.207992;0.220293
0.220685;0.196988;0.201444;-0.166808;-0.186743;0.213207;0.225829
0.225685;0.201764;0.20636;-0.170848;-0.191243;0.218429;0.231374
0.230685;0.206542;0.21128;-0.17489;-0.195743;0.223657;0.236926
0.235685;0.211322;0.216203;-0.178932;-0.200245;0.228891;0.242484
0.240685;0.216107;0.22113;-0.182977;-0.204749;0.234134;0.248052
0.245685;0.220892;0.226059;-0.187021;-0.209252;0.239382;0.253625
0.250685;0.22568;0.230991;-0.191066;-0.213757;0.244636;0.259205
0.255685;0.230471;0.235925;-0.195112;-0.218263;0.249897;0.264793
0.260685;0.235264;0.240862;-0.199159;-0.222769;0.255165;0.270388
0.265685;0.240058;0.2458;-0.203205;-0.227276;0.260439;0.275989
0.270685;0.244856;0.250741;-0.207252;-0.231784;0.26572;0.281598
0.275685;0.249655;0.255685;-0.211299;-0.236292;0.271007;0.287214
0.280685;0.25445;0.260623;-0.21534;-0.240794;0.276294;0.292829
0.285685;0.259227;0.265543;-0.219365;-0.245279;0.281566;0.298428
0.290685;0.263992;0.27045;-0.223378;-0.249752;0.286829;0.304019
0.295685;0.268752;0.275352;-0.227385;-0.254219;0.292092;0.309608
0.300685;0.273508;0.280249;-0.231387;-0.25868;0.297354;0.315197
0.305685;0.278262;0.285143;-0.235385;-0.263139;0.30262;0.320789
0.310685;0.283016;0.290037;-0.239381;-0.267596;0.30789;0.326386
0.315685;0.287771;0.294931;-0.243376;-0.272053;0.313166;0.331989
0.320685;0.292525;0.299824;-0.247368;-0.276508;0.318447;0.337596
0.325685;0.297281;0.304717;-0.251359;-0.280963;0.323734;0.34321
0.330685;0.302039;0.309612;-0.25535;-0.285418;0.329028;0.348831
0.335685;0.306798;0.314507;-0.259339;-0.289873;0.334329;0.354459
0.340685;0.311558;0.319404;-0.263327;-0.294328;0.339636;0.360094
0.345685;0.316321;0.324301;-0.267314;-0.298784;0.344952;0.365737
0.350685;0.321086;0.3292;-0.2713;-0.30324;0.350275;0.371388
0.355685;0.325853;0.334101;-0.275286;-0.307697;0.355606;0.377047
0.360685;0.330624;0.339003;-0.279272;-0.312155;0.360946;0.382715
0.365685;0.335395;0.343906;-0.283255;-0.316613;0.366294;0.38839
0.370685;0.34017;0.348811;-0.287239;-0.321073;0.37165;0.394073
0.375685;0.344947;0.353717;-0.291222;-0.325533;0.377015;0.399766
0.380685;0.349727;0.358625;-0.295203;-0.329994;0.382388;0.405467
0.385685;0.35451;0.363535;-0.299184;-0.334456;0.387771;0.411178
0.390685;0.359296;0.368447;-0.303165;-0.33892;0.393163;0.416897
0.395685;0.364085;0.37336;-0.307145;-0.343384;0.398564;0.422627
0.400685;0.368878;0.378276;-0.311124;-0.347851;0.403976;0.428366
0.405685;0.373674;0.383195;-0.315104;-0.35232;0.409398;0.434116
0.410685;0.378473;0.388113;-0.319081;-0.356788;0.414828;0.439873
0.415685;0.383271;0.393031;-0.323055;-0.361256;0.420265;0.445637
0.420685;0.388069;0.397946;-0.327024;-0.365721;0.425707;0.451406
0.425685;0.392866;0.402858;-0.330989;-0.370183;0.431155;0.45718
0.430685;0.397663;0.40777;-0.334951;-0.374645;0.43661;0.46296
0.435685;0.402462;0.412681;-0.33891;-0.379107;0.442073;0.468749
0.440685;0.407264;0.417593;-0.342868;-0.383569;0.447546;0.474548
0.445685;0.412069;0.422507;-0.346824;-0.388033;0.45303;0.480356
0.450685;0.416878;0.427424;-0.35078;-0.3925;0.458525;0.486176
0.455685;0.42169;0.432342;-0.354734;-0.396968;0.464031;0.492006
0.460685;0.426507;0.437262;-0.358688;-0.401439;0.469548;0.497847
0.465685;0.431329;0.442186;-0.362641;-0.405912;0.475078;0.503701
0.470685;0.436156;0.447112;-0.366594;-0.410388;0.480621;0.509567
0.475685;0.440988;0.452043;-0.370547;-0.414868;0.486177;0.515446
0.480685;0.445826;0.456976;-0.374499;-0.419351;0.491747;0.521339
0.485685;0.45067;0.461914;-0.378452;-0.423838;0.497331;0.527245
0.490685;0.45552;0.466856;-0.382405;-0.428329;0.502929;0.533165
0.495685;0.460377;0.471802;-0.386359;-0.432825;0.508542;0.5391
0.500685;0.46524;0.476753;-0.390313;-0.437325;0.51417;0.54505
0.505685;0.47011;0.481708;-0.394267;-0.441829;0.519813;0.551013
0.510685;0.474986;0.486668;-0.398221;-0.446337;0.525472;0.556992
0.515685;0.47987;0.491633;-0.402176;-0.450851;0.531146;0.562987
0.520685;0.484761;0.496603;-0.406132;-0.45537;0.536837;0.568998
0.525685;0.489661;0.501579;-0.410088;-0.459894;0.542546;0.575025
0.530685;0.494569;0.50656;-0.414046;-0.464425;0.548271;0.581069
0.535685;0.499484;0.511547;-0.418004;-0.46896;0.554013;0.587129
0.540685;0.504408;0.51654;-0.421963;-0.473502;0.559773;0.593207
0.545685;0.50934;0.521538;-0.425922;-0.478049;0.565551;0.599301
0.550685;0.51428;0.526541;-0.429882;-0.482602;0.571346;0.605413
0.555685;0.519228;0.53155;-0.433842;-0.48716;0.577158;0.611541
0.560685;0.524183;0.536564;-0.437801;-0.491723;0.582987;0.617685
0.565685;0.529147;0.541583;-0.441761;-0.496292;0.588835;0.623847
0.570685;0.53412;0.546607;-0.445721;-0.500867;0.594701;0.630026
0.575685;0.539101;0.551638;-0.449681;-0.505448;0.600585;0.636222
0.580685;0.54409;0.556673;-0.45364;-0.510035;0.606488;0.642437
0.585685;0.549088;0.561715;-0.4576;-0.514629;0.61241;0.648669
0.590685;0.554096;0.566763;-0.461561;-0.519229;0.618352;0.654921
0.595685;0.559115;0.571819;-0.465523;-0.523837;0.624315;0.661193
0.600685;0.564145;0.576882;-0.469486;-0.528454;0.6303;0.667486
0.605685;0.569187;0.581955;-0.473451;-0.53308;0.636308;0.673801
0.610685;0.57424;0.587036;-0.477418;-0.537714;0.64234;0.680139
0.615685;0.579307;0.592126;-0.481387;-0.542359;0.648396;0.686499
0.620685;0.584388;0.597227;-0.485359;-0.547013;0.654476;0.692884
0.625685;0.589482;0.602338;-0.489334;-0.551678;0.660583;0.699293
0.630685;0.594591;0.60746;-0.493311;-0.556355;0.666715;0.705728
0.635685;0.599714;0.612593;-0.497292;-0.561043;0.672875;0.712188
0.640685;0.604854;0.617738;-0.501277;-0.565743;0.679063;0.718676
0.645685;0.610009;0.622895;-0.505264;-0.570455;0.685279;0.72519
0.650685;0.615181;0.628065;-0.509256;-0.57518;0.691524;0.731732
0.655685;0.62037;0.633248;-0.513252;-0.579918;0.697799;0.738304
0.660685;0.625577;0.638445;-0.517252;-0.58467;0.704105;0.744904
0.665685;0.630802;0.643655;-0.521257;-0.589436;0.710443;0.751535
0.670685;0.636045;0.648881;-0.525266;-0.594217;0.716812;0.758196
0.675685;0.641308;0.65412;-0.52928;-0.599013;0.723215;0.764889
0.680685;0.64659;0.659375;-0.533298;-0.603823;0.72965;0.771613
0.685685;0.651893;0.664647;-0.537322;-0.608651;0.736121;0.778371
0.690685;0.657217;0.669934;-0.541351;-0.613494;0.742627;0.785162
0.695685;0.662563;0.675239;-0.545386;-0.618354;0.749169;0.791988
0.700685;0.667931;0.680561;-0.549427;-0.623232;0.755748;0.79885
0.705685;0.673322;0.685902;-0.553474;-0.628128;0.762366;0.805748
0.710685;0.678737;0.691261;-0.557527;-0.633042;0.769022;0.812682
0.715685;0.684176;0.696639;-0.561587;-0.637975;0.775719;0.819655
0.720685;0.68964;0.702037;-0.565653;-0.642928;0.782456;0.826666
0.725685;0.69513;0.707455;-0.569727;-0.647901;0.789235;0.833717
0.730685;0.700647;0.712894;-0.573808;-0.652894;0.796057;0.840809
0.735685;0.706191;0.718355;-0.577896;-0.657909;0.802923;0.847943
0.740685;0.711762;0.723839;-0.581991;-0.662946;0.809834;0.855119
0.745685;0.717363;0.729345;-0.586095;-0.668005;0.816791;0.862339
0.750685;0.722993;0.734875;-0.590207;-0.673088;0.823796;0.869603
0.755685;0.728654;0.740429;-0.594327;-0.678193;0.830848;0.876912
0.760685;0.734346;0.746008;-0.598456;-0.683323;0.83795;0.884269
0.765685;0.74007;0.751613;-0.602594;-0.688478;0.845103;0.891673
0.770685;0.745827;0.757245;-0.606741;-0.693658;0.852308;0.899126
0.775685;0.751619;0.762903;-0.610897;-0.698865;0.859566;0.906629
0.780685;0.757445;0.76859;-0.615063;-0.704098;0.866878;0.914182
0.785685;0.763307;0.774305;-0.619239;-0.709359;0.874245;0.921788
0.790685;0.769205;0.78005;-0.623425;-0.714647;0.88167;0.929448
0.795685;0.775141;0.785825;-0.627621;-0.719964;0.889153;0.937162
0.800685;0.781116;0.791631;-0.631828;-0.725311;0.896696;0.944931
0.805685;0.78713;0.797469;-0.636046;-0.730687;0.904299;0.952757
0.810685;0.793184;0.803338;-0.640274;-0.736093;0.911962;0.96064
0.815685;0.799274;0.809236;-0.64451;-0.741526;0.919684;0.968575
0.820685;0.805403;0.815165;-0.648755;-0.746987;0.927466;0.976566
0.825685;0.811572;0.821124;-0.653009;-0.752477;0.935308;0.984613
0.830685;0.81778;0.827115;-0.657271;-0.757996;0.943213;0.992717
0.835685;0.824028;0.833137;-0.661542;-0.763544;0.951181;1.00088
0.840685;0.830319;0.839193;-0.665822;-0.769123;0.959213;1.0091
0.845685;0.836653;0.845282;-0.670112;-0.774734;0.967313;1.01738
0.850685;0.843033;0.851408;-0.674413;-0.780376;0.975482;1.02573
0.855685;0.849458;0.857571;-0.678725;-0.786052;0.983722;1.03414
0.860685;0.855932;0.863772;-0.683048;-0.791762;0.992034;1.04261
0.865685;0.862455;0.870012;-0.687383;-0.797507;1.00042;1.05116
0.870685;0.869028;0.876293;-0.69173;-0.803287;1.00888;1.05977
0.875685;0.875653;0.882615;-0.69609;-0.809102;1.01742;1.06846
0.880685;0.88233;0.88898;-0.700463;-0.814954;1.02604;1.07722
0.885685;0.889062;0.895388;-0.704849;-0.820843;1.03474;1.08605
0.890685;0.895848;0.90184;-0.709249;-0.826769;1.04353;1.09495
0.895685;0.902691;0.908338;-0.713662;-0.832732;1.05239;1.10394
0.900685;0.90959;0.914883;-0.718089;-0.838732;1.06135;1.113
0.905685;0.916547;0.921474;-0.72253;-0.844771;1.07038;1.12214
0.910685;0.923564;0.928113;-0.726986;-0.850847;1.07951;1.13135
0.915685;0.93064;0.934801;-0.731456;-0.856962;1.08872;1.14065
0.920685;0.937777;0.941539;-0.735941;-0.863114;1.09803;1.15003
0.925685;0.944976;0.948327;-0.74044;-0.869304;1.10742;1.1595
0.930685;0.952237;0.955165;-0.744955;-0.875531;1.11691;1.16904
0.935685;0.95956;0.962055;-0.749484;-0.881796;1.12649;1.17867
0.940685;0.966948;0.968997;-0.754028;-0.888097;1.13616;1.18839
0.945685;0.974399;0.975992;-0.758587;-0.894435;1.14593;1.19818
0.950685;0.981914;0.98304;-0.763161;-0.900808;1.15579;1.20807
0.955685;0.989494;0.99014;-0.76775;-0.907216;1.16575;1.21804
0.960685;0.997138;0.997293;-0.772353;-0.913657;1.1758;1.22809
0.965685;1.00484;1.0045;-0.776969;-0.920128;1.18594;1.23823
0.970685;1.01261;1.01175;-0.781598;-0.926631;1.19617;1.24845
0.975685;1.02044;1.01906;-0.78624;-0.933162;1.2065;1.25875
0.980685;1.02834;1.02642;-0.790896;-0.939721;1.21691;1.26913
0.985685;1.03629;1.03383;-0.795564;-0.946307;1.22742;1.2796
0.990685;1.04431;1.04129;-0.800244;-0.952917;1.23802;1.29014
0.995685;1.05239;1.0488;-0.804936;-0.959551;1.24871;1.30077
