Time,PE1MAX,PE1MIN,PE2MAX,PE2MIN,PEEQMAX,PEEQMIN
0.0106,0,0,0,0,0,0
0.0107,0,0,0,0,0,0
0.0108,0,0,0,0,0,0
0.0109,0,0,0,0,0,0
0.011,0,0,0,0,0,0
0.0111,0,0,0,0,0,0
0.0112,0,0,0,0,0,0
0.0113,0,0,0,0,0,0
0.0114,0,0,0,0,0,0
0.0115,0,0,0,0,0,0
0.0116,0,2.80E-07,0,-2.39E-07,0,3.02E-07
0.0116,0,2.80E-07,0,-2.39E-07,0,3.02E-07
0.0116912,0,7.72E-07,0,-6.61E-07,0,8.35E-07
0.0123589,0.000147273,0.000199916,-0.000113056,-0.000171636,0.000154147,0.000216371
0.01512,0.00152824,0.00155677,-0.00116294,-0.00133872,0.00159613,0.00168588
0.01812,0.00293807,0.00293539,-0.00222182,-0.0025283,0.00306401,0.00318064
0.02112,0.0043443,0.00430606,-0.00326802,-0.00371369,0.00452499,0.00466799
0.02412,0.00575172,0.00567504,-0.0043075,-0.00489908,0.00598484,0.00615415
0.02712,0.00716,0.00704307,-0.00534178,-0.00608424,0.00744381,0.00763956
0.03012,0.00856885,0.00841062,-0.006372,-0.00726896,0.00890202,0.00912442
0.03312,0.010028,0.00983099,-0.00743538,-0.00849867,0.0104112,0.0106663
0.03612,0.0116892,0.0114498,-0.00864346,-0.00989623,0.0121286,0.0124218
0.03912,0.0133651,0.013085,-0.00986078,-0.0113031,0.0138609,0.0141929
0.04212,0.0149511,0.0146328,-0.0110114,-0.0126317,0.0154998,0.015868
0.0451199,0.0164767,0.016121,-0.0121165,-0.0139078,0.0170758,0.017478
0.04812,0.0179887,0.017596,-0.0132105,-0.0151716,0.0186373,0.0190733
0.0511199,0.0195108,0.0190834,-0.0143107,-0.016445,0.020209,0.0206816
0.0541199,0.0211115,0.0206489,-0.0154672,-0.0177832,0.0218616,0.0223734
0.05712,0.0227363,0.0222403,-0.0166412,-0.0191406,0.0235392,0.024092
0.0601199,0.024369,0.0238416,-0.0178211,-0.0205038,0.0252251,0.0258201
0.06312,0.0260039,0.0254467,-0.0190026,-0.0218676,0.0269131,0.0275513
0.06612,0.0276254,0.0270396,-0.0201747,-0.023219,0.0285875,0.0292684
0.06912,0.0292249,0.0286127,-0.0213306,-0.0245521,0.0302391,0.0309636
0.07212,0.030838,0.0301992,-0.0224962,-0.0258951,0.0319047,0.0326727
0.07512,0.0324579,0.0317936,-0.0236667,-0.0272432,0.0335773,0.0343896
0.07812,0.0340804,0.0333917,-0.024839,-0.0285929,0.0352527,0.0361099
0.08112,0.0357039,0.0349917,-0.0260122,-0.0299428,0.0369291,0.0378318
0.08412,0.0373276,0.036593,-0.0271856,-0.0312924,0.0386059,0.0395545
0.08712,0.0389566,0.0382015,-0.0283627,-0.0326467,0.040288,0.0412845
0.09012,0.0406061,0.0398307,-0.0295549,-0.0340168,0.0419915,0.043036
0.09312,0.0422598,0.0414652,-0.0307504,-0.0353898,0.0436994,0.0447927
0.09612,0.0439071,0.0430942,-0.0319413,-0.0367568,0.0454009,0.0465432
0.09912,0.0455439,0.0447137,-0.0331247,-0.0381147,0.0470915,0.0482828
0.10212,0.0471715,0.0463245,-0.0343013,-0.0394643,0.0487726,0.0500129
0.10512,0.0487997,0.0479374,-0.0354784,-0.040815,0.0504544,0.0517451
0.10812,0.0504389,0.0495614,-0.0366634,-0.0421739,0.0521478,0.0534888
0.11112,0.0520834,0.0511912,-0.0378523,-0.0435367,0.0538466,0.0552385
0.11412,0.0537301,0.0528242,-0.0390429,-0.0449011,0.0555478,0.0569912
0.11712,0.0553774,0.0544583,-0.040234,-0.0462654,0.0572498,0.0587449
0.12012,0.0570232,0.0560918,-0.041424,-0.0476282,0.0589502,0.0604976
0.12312,0.05867,0.0577271,-0.0426146,-0.0489916,0.0606518,0.062252
0.12612,0.0603209,0.0593665,-0.0438083,-0.0503576,0.0623578,0.0640106
0.12912,0.0619688,0.0610036,-0.0449997,-0.0517207,0.0640608,0.0657665
0.13212,0.0636127,0.0626371,-0.0461882,-0.0530801,0.0657596,0.0675183
0.13512,0.0652536,0.0642681,-0.0473743,-0.0544365,0.0674554,0.0692673
0.13812,0.0668929,0.0658983,-0.0485593,-0.0557917,0.0691498,0.0710153
0.14112,0.0685366,0.0675334,-0.0497473,-0.0571501,0.0708486,0.0727683
0.14412,0.0701855,0.0691739,-0.0509389,-0.0585122,0.072553,0.074527
0.14712,0.071836,0.0708165,-0.0521318,-0.0598752,0.0742592,0.0762877
0.15012,0.0734852,0.0724583,-0.0533236,-0.0612367,0.0759641,0.0780475
0.15312,0.0751317,0.0740976,-0.0545133,-0.0625955,0.0776663,0.0798045
0.15612,0.0767762,0.0757358,-0.0557014,-0.0639527,0.0793666,0.0815601
0.15912,0.0784207,0.0773742,-0.0568895,-0.0653093,0.081067,0.0833158
0.16212,0.0800629,0.0790101,-0.0580756,-0.0666632,0.082765,0.0850688
0.16512,0.0816998,0.0806413,-0.0592578,-0.0680125,0.0844578,0.0868167
0.16812,0.0833275,0.0822637,-0.0604333,-0.069354,0.0861412,0.0885551
0.17112,0.0849335,0.0838647,-0.0615929,-0.0706775,0.0878021,0.0902706
0.17412,0.0865329,0.0854598,-0.0627478,-0.0719957,0.0894565,0.0919799
0.17712,0.0881119,0.0870338,-0.0638878,-0.0732964,0.0910899,0.0936667
0.18012,0.0896519,0.0885685,-0.0649998,-0.0745648,0.0926833,0.0953118
0.18312,0.0911759,0.0900872,-0.0661003,-0.0758201,0.0942603,0.0969399
0.18612,0.0926922,0.091598,-0.0671954,-0.0770693,0.0958297,0.09856
0.18912,0.0942036,0.0931038,-0.0682868,-0.0783145,0.0973941,0.100175
0.19212,0.0957112,0.094606,-0.0693755,-0.079557,0.0989548,0.101787
0.19512,0.0972187,0.096108,-0.0704642,-0.0807995,0.100516,0.103398
0.19812,0.0987271,0.0976107,-0.0715533,-0.0820425,0.102078,0.105011
0.20112,0.100235,0.0991127,-0.0726419,-0.0832849,0.103639,0.106623
0.20412,0.101741,0.100613,-0.0737294,-0.0845261,0.105199,0.108233
0.20712,0.103246,0.102112,-0.0748156,-0.0857658,0.106758,0.109843
0.21012,0.104749,0.10361,-0.0759003,-0.0870039,0.108315,0.11145
0.21312,0.106251,0.105107,-0.0769846,-0.0882419,0.109872,0.113058
0.21612,0.107755,0.106606,-0.0780699,-0.0894805,0.11143,0.114667
0.21912,0.109259,0.108104,-0.0791549,-0.090719,0.112989,0.116276
0.22212,0.110762,0.109602,-0.0802389,-0.0919561,0.114546,0.117884
0.22512,0.112263,0.111098,-0.0813213,-0.0931915,0.116102,0.119491
0.22812,0.113762,0.112592,-0.0824025,-0.0944256,0.117656,0.121096
0.23112,0.115262,0.114087,-0.0834836,-0.0956596,0.11921,0.122702
0.23412,0.116763,0.115584,-0.0845655,-0.0968944,0.120766,0.124309
0.23712,0.118265,0.117081,-0.0856481,-0.0981298,0.122324,0.125917
0.24012,0.119767,0.118579,-0.0867303,-0.0993647,0.123881,0.127526
0.24312,0.121267,0.120076,-0.0878115,-0.100598,0.125437,0.129134
0.24612,0.122767,0.121571,-0.0888918,-0.101831,0.126993,0.13074
0.24912,0.124266,0.123067,-0.0899715,-0.103063,0.128548,0.132347
0.25212,0.125767,0.124564,-0.0910516,-0.104295,0.130104,0.133955
0.25512,0.127268,0.126061,-0.0921321,-0.105528,0.131661,0.135564
0.25812,0.128768,0.127559,-0.0932123,-0.10676,0.133218,0.137173
0.26112,0.130269,0.129056,-0.094292,-0.107991,0.134775,0.138781
0.26412,0.131768,0.130553,-0.0953709,-0.109222,0.136331,0.140389
0.26712,0.133268,0.13205,-0.0964493,-0.110452,0.137887,0.141997
0.27012,0.134768,0.133547,-0.0975279,-0.111682,0.139444,0.143606
0.27312,0.136268,0.135045,-0.0986068,-0.112912,0.141002,0.145216
0.27612,0.137769,0.136544,-0.0996858,-0.114142,0.14256,0.146827
0.27912,0.13927,0.138043,-0.100764,-0.115372,0.144118,0.148437
0.28212,0.140771,0.139541,-0.101842,-0.116601,0.145676,0.150048
0.28512,0.14227,0.141039,-0.10292,-0.117829,0.147234,0.151658
0.28812,0.14377,0.142538,-0.103997,-0.119057,0.148791,0.153268
0.29112,0.145271,0.144037,-0.105074,-0.120285,0.150349,0.154879
0.29412,0.146772,0.145536,-0.106151,-0.121513,0.151909,0.156491
0.29712,0.148273,0.147036,-0.107229,-0.122741,0.153468,0.158103
0.30012,0.149774,0.148536,-0.108305,-0.123968,0.155028,0.159715
0.30312,0.151274,0.150035,-0.109381,-0.125194,0.156586,0.161327
0.30612,0.152774,0.151535,-0.110457,-0.12642,0.158145,0.162939
0.30912,0.154275,0.153034,-0.111533,-0.127646,0.159705,0.164551
0.31212,0.155776,0.154535,-0.112609,-0.128872,0.161265,0.166165
0.31512,0.157275,0.156034,-0.113683,-0.130096,0.162824,0.167776
0.31812,0.158773,0.157531,-0.114756,-0.131318,0.164381,0.169387
0.32112,0.16027,0.159028,-0.115827,-0.132539,0.165937,0.170996
0.32412,0.161764,0.160522,-0.116897,-0.133758,0.167491,0.172603
0.32712,0.16325,0.162008,-0.117961,-0.13497,0.169036,0.174201
0.33012,0.164732,0.16349,-0.119021,-0.136178,0.170578,0.175795
0.33312,0.166211,0.16497,-0.12008,-0.137384,0.172117,0.177387
0.33612,0.167686,0.166445,-0.121135,-0.138586,0.173652,0.178975
0.33912,0.169157,0.167915,-0.122186,-0.139784,0.175182,0.180557
0.34212,0.170624,0.169383,-0.123235,-0.14098,0.176709,0.182137
0.34512,0.172086,0.170845,-0.12428,-0.14217,0.178231,0.18371
0.34812,0.173539,0.172297,-0.125318,-0.143353,0.179743,0.185274
0.35112,0.174986,0.173745,-0.126352,-0.144532,0.18125,0.186833
0.35412,0.176429,0.175187,-0.127382,-0.145706,0.182753,0.188386
0.35712,0.177867,0.176625,-0.128409,-0.146876,0.184251,0.189936
0.36012,0.179303,0.178061,-0.129434,-0.148045,0.185747,0.191483
0.36312,0.180737,0.179495,-0.130458,-0.149212,0.187241,0.193028
0.36612,0.18217,0.180928,-0.13148,-0.150378,0.188735,0.194573
0.36912,0.183603,0.182361,-0.132502,-0.151543,0.190229,0.196117
0.37212,0.185036,0.183793,-0.133524,-0.152708,0.191722,0.197661
0.37512,0.186468,0.185225,-0.134545,-0.153872,0.193215,0.199205
0.37812,0.1879,0.186656,-0.135565,-0.155035,0.194708,0.200748
0.38112,0.189331,0.188087,-0.136585,-0.156198,0.196201,0.202292
0.38412,0.190762,0.189518,-0.137604,-0.157361,0.197693,0.203835
0.38712,0.192192,0.190948,-0.138623,-0.158522,0.199186,0.205378
0.39012,0.193623,0.192378,-0.139641,-0.159684,0.200679,0.206921
0.39312,0.195054,0.193809,-0.14066,-0.160845,0.202172,0.208465
0.39612,0.196484,0.195239,-0.141677,-0.162006,0.203665,0.210009
0.39912,0.197914,0.196668,-0.142694,-0.163166,0.205158,0.211552
0.40212,0.199343,0.198097,-0.143711,-0.164325,0.20665,0.213095
0.40512,0.200773,0.199527,-0.144727,-0.165485,0.208143,0.214638
0.40812,0.202202,0.200956,-0.145743,-0.166643,0.209636,0.216182
0.41112,0.203632,0.202386,-0.146759,-0.167802,0.21113,0.217726
0.41412,0.205062,0.203815,-0.147774,-0.168961,0.212624,0.21927
0.41712,0.206492,0.205245,-0.148789,-0.170118,0.214118,0.220815
0.42012,0.207921,0.206674,-0.149804,-0.171276,0.215611,0.222359
0.42312,0.209351,0.208103,-0.150818,-0.172433,0.217105,0.223903
0.42612,0.21078,0.209532,-0.151832,-0.173589,0.2186,0.225448
0.42912,0.21221,0.210962,-0.152845,-0.174746,0.220094,0.226993
0.43212,0.213639,0.212391,-0.153858,-0.175902,0.221589,0.228538
0.43512,0.215068,0.21382,-0.154871,-0.177057,0.223084,0.230083
0.43812,0.216496,0.215248,-0.155882,-0.178211,0.224577,0.231627
0.44112,0.217924,0.216675,-0.156893,-0.179364,0.226071,0.233171
0.44412,0.219351,0.218102,-0.157903,-0.180517,0.227564,0.234715
0.44712,0.220778,0.219529,-0.158913,-0.181669,0.229058,0.236259
0.45012,0.222202,0.220952,-0.15992,-0.182819,0.230548,0.237799
0.45312,0.223623,0.222373,-0.160925,-0.183965,0.232036,0.239337
0.45612,0.225043,0.223792,-0.161929,-0.185111,0.233522,0.240873
0.45912,0.226461,0.225211,-0.162931,-0.186255,0.235008,0.242409
0.46212,0.227878,0.226627,-0.163932,-0.187397,0.236492,0.243942
0.46512,0.229293,0.228041,-0.164931,-0.188538,0.237974,0.245474
0.46812,0.230706,0.229455,-0.165929,-0.189677,0.239456,0.247005
0.47112,0.23212,0.230867,-0.166926,-0.190815,0.240937,0.248536
0.47412,0.233531,0.232278,-0.167921,-0.191952,0.242416,0.250064
0.47712,0.234938,0.233685,-0.168914,-0.193085,0.243892,0.251589
0.48012,0.236344,0.23509,-0.169905,-0.194217,0.245366,0.253112
0.48312,0.237748,0.236493,-0.170894,-0.195347,0.246839,0.254634
0.48612,0.239151,0.237895,-0.171883,-0.196475,0.24831,0.256154
0.48912,0.240552,0.239296,-0.172869,-0.197603,0.249781,0.257673
0.49212,0.241953,0.240695,-0.173856,-0.198729,0.251251,0.259192
0.49512,0.243353,0.242094,-0.174841,-0.199855,0.25272,0.26071
0.49812,0.244752,0.243493,-0.175825,-0.200979,0.25419,0.262228
0.50112,0.246151,0.244891,-0.176809,-0.202104,0.255659,0.263746
0.50412,0.247551,0.246289,-0.177793,-0.203227,0.257128,0.265264
0.50712,0.248949,0.247686,-0.178776,-0.204351,0.258598,0.266781
0.51012,0.250348,0.249084,-0.179758,-0.205474,0.260068,0.2683
0.51312,0.251747,0.250482,-0.180741,-0.206597,0.261538,0.269818
0.51612,0.253146,0.251879,-0.181723,-0.207719,0.263009,0.271336
0.51912,0.254545,0.253276,-0.182704,-0.208841,0.264479,0.272855
0.52212,0.255944,0.254674,-0.183685,-0.209963,0.26595,0.274374
0.52512,0.257342,0.256071,-0.184666,-0.211084,0.267421,0.275893
0.52812,0.258741,0.257467,-0.185646,-0.212204,0.268892,0.277412
0.53112,0.26014,0.258864,-0.186626,-0.213325,0.270364,0.278931
0.53412,0.261538,0.260261,-0.187605,-0.214445,0.271836,0.280451
0.53712,0.262937,0.261658,-0.188584,-0.215564,0.273308,0.281971
0.54012,0.264335,0.263054,-0.189563,-0.216684,0.27478,0.283491
0.54312,0.265734,0.264451,-0.190541,-0.217803,0.276253,0.285011
0.54612,0.267132,0.265847,-0.191518,-0.218921,0.277725,0.286531
0.54912,0.26853,0.267243,-0.192495,-0.220039,0.279198,0.288051
0.55212,0.269928,0.268638,-0.193472,-0.221156,0.280671,0.289571
0.55512,0.271326,0.270034,-0.194448,-0.222273,0.282144,0.291091
0.55812,0.272723,0.271429,-0.195424,-0.223389,0.283617,0.292612
0.56112,0.27412,0.272823,-0.196398,-0.224505,0.28509,0.294131
0.56412,0.275515,0.274216,-0.197371,-0.225618,0.286561,0.295649
0.56712,0.276908,0.275607,-0.198343,-0.22673,0.288031,0.297166
0.57012,0.278302,0.276997,-0.199313,-0.227842,0.2895,0.298682
0.57312,0.279694,0.278387,-0.200284,-0.228952,0.29097,0.300199
0.57612,0.281087,0.279777,-0.201253,-0.230063,0.29244,0.301715
0.57912,0.282479,0.281166,-0.202222,-0.231172,0.293909,0.303231
0.58212,0.28387,0.282554,-0.20319,-0.23228,0.295378,0.304746
0.58512,0.28526,0.283941,-0.204157,-0.233388,0.296846,0.30626
0.58812,0.286651,0.285328,-0.205123,-0.234495,0.298315,0.307775
0.59112,0.288041,0.286715,-0.206089,-0.235602,0.299784,0.30929
0.59412,0.28943,0.288101,-0.207054,-0.236707,0.301252,0.310804
0.59712,0.290817,0.289485,-0.208017,-0.237811,0.302719,0.312317
0.60012,0.292204,0.290868,-0.208979,-0.238913,0.304185,0.313828
0.60312,0.293589,0.29225,-0.20994,-0.240015,0.30565,0.315339
0.60612,0.294975,0.293631,-0.210901,-0.241116,0.307115,0.31685
0.60912,0.29636,0.295012,-0.211861,-0.242216,0.308581,0.31836
0.61212,0.297744,0.296392,-0.21282,-0.243316,0.310046,0.319871
0.61512,0.299128,0.297772,-0.213778,-0.244415,0.311511,0.321381
0.61812,0.300512,0.299152,-0.214736,-0.245513,0.312976,0.322891
0.62112,0.301896,0.300532,-0.215693,-0.246612,0.314442,0.324402
0.62412,0.30328,0.301911,-0.21665,-0.247709,0.315908,0.325912
0.62712,0.304663,0.30329,-0.217607,-0.248807,0.317374,0.327423
0.63012,0.306047,0.304669,-0.218563,-0.249904,0.31884,0.328934
0.63312,0.307431,0.306048,-0.219518,-0.251,0.320307,0.330445
0.63612,0.308814,0.307427,-0.220473,-0.252096,0.321774,0.331957
0.63912,0.310198,0.308805,-0.221428,-0.253192,0.323242,0.333468
0.64212,0.311582,0.310184,-0.222382,-0.254288,0.32471,0.334981
0.64512,0.312966,0.311563,-0.223336,-0.255383,0.326178,0.336493
0.64812,0.31435,0.312941,-0.22429,-0.256478,0.327647,0.338006
0.65112,0.315734,0.314319,-0.225243,-0.257572,0.329116,0.339519
0.65412,0.317117,0.315698,-0.226195,-0.258666,0.330585,0.341032
0.65712,0.318501,0.317076,-0.227147,-0.25976,0.332055,0.342545
0.66012,0.319885,0.318454,-0.228099,-0.260853,0.333525,0.344059
0.66312,0.321269,0.319832,-0.22905,-0.261946,0.334996,0.345573
0.66612,0.322653,0.32121,-0.230001,-0.263039,0.336466,0.347087
0.66912,0.324037,0.322587,-0.230951,-0.264131,0.337938,0.348601
0.67212,0.32542,0.323964,-0.231901,-0.265222,0.339409,0.350115
0.67512,0.326802,0.32534,-0.232849,-0.266313,0.340879,0.351628
0.67812,0.328184,0.326716,-0.233797,-0.267402,0.342349,0.353141
0.68112,0.329566,0.328091,-0.234744,-0.268491,0.34382,0.354654
0.68412,0.330948,0.329466,-0.23569,-0.26958,0.34529,0.356168
0.68712,0.332329,0.33084,-0.236636,-0.270668,0.346761,0.357681
0.69012,0.333711,0.332215,-0.237582,-0.271756,0.348233,0.359195
0.69312,0.335093,0.333589,-0.238527,-0.272843,0.349705,0.360709
0.69612,0.336474,0.334963,-0.239471,-0.27393,0.351176,0.362223
0.69912,0.337855,0.336337,-0.240414,-0.275016,0.352648,0.363736
0.70212,0.339235,0.33771,-0.241357,-0.276101,0.35412,0.36525
0.70512,0.340616,0.339083,-0.2423,-0.277187,0.355592,0.366764
0.70812,0.341996,0.340455,-0.243242,-0.278271,0.357065,0.368278
0.71112,0.343377,0.341828,-0.244184,-0.279356,0.358538,0.369793
0.71412,0.344758,0.343201,-0.245125,-0.28044,0.360011,0.371307
0.71712,0.346137,0.344572,-0.246065,-0.281522,0.361484,0.372821
0.72012,0.347517,0.345943,-0.247004,-0.282604,0.362957,0.374335
0.72312,0.348896,0.347313,-0.247942,-0.283686,0.36443,0.375848
0.72612,0.350274,0.348683,-0.24888,-0.284767,0.365903,0.377362
0.72912,0.351653,0.350054,-0.249818,-0.285848,0.367376,0.378876
0.73212,0.353032,0.351423,-0.250755,-0.286928,0.36885,0.380391
0.73512,0.354411,0.352793,-0.251691,-0.288008,0.370324,0.381905
0.73812,0.355789,0.354162,-0.252627,-0.289087,0.371799,0.38342
0.74112,0.357168,0.355531,-0.253562,-0.290166,0.373274,0.384934
0.74412,0.358547,0.356901,-0.254497,-0.291244,0.374749,0.38645
0.74712,0.359925,0.35827,-0.255432,-0.292322,0.376225,0.387965
0.75012,0.361304,0.359639,-0.256366,-0.2934,0.377701,0.389481
0.75312,0.362683,0.361008,-0.257299,-0.294478,0.379178,0.390997
0.75612,0.364062,0.362377,-0.258232,-0.295555,0.380655,0.392514
0.75912,0.365442,0.363746,-0.259165,-0.296632,0.382133,0.394031
0.76212,0.366821,0.365114,-0.260098,-0.297709,0.383612,0.395549
0.76512,0.3682,0.366483,-0.261029,-0.298785,0.385091,0.397067
0.76812,0.36958,0.367852,-0.261961,-0.299861,0.38657,0.398585
0.77112,0.370959,0.369221,-0.262892,-0.300937,0.38805,0.400104
0.77412,0.372339,0.37059,-0.263823,-0.302012,0.389531,0.401623
0.77712,0.373719,0.371958,-0.264753,-0.303088,0.391012,0.403142
0.78012,0.375099,0.373327,-0.265683,-0.304162,0.392494,0.404662
0.78312,0.37648,0.374696,-0.266612,-0.305237,0.393976,0.406183
0.78612,0.37786,0.376065,-0.267541,-0.306311,0.395459,0.407703
0.78912,0.379239,0.377432,-0.268469,-0.307384,0.396941,0.409224
0.79212,0.380619,0.3788,-0.269396,-0.308457,0.398424,0.410744
0.79512,0.381998,0.380167,-0.270323,-0.309529,0.399907,0.412265
0.79812,0.383378,0.381535,-0.27125,-0.310601,0.401391,0.413786
0.80112,0.384758,0.382902,-0.272176,-0.311673,0.402876,0.415308
0.80412,0.386138,0.38427,-0.273101,-0.312744,0.404361,0.41683
0.80712,0.387518,0.385637,-0.274027,-0.313816,0.405846,0.418352
0.81012,0.388898,0.387004,-0.274951,-0.314886,0.407333,0.419875
0.81312,0.390279,0.388372,-0.275876,-0.315957,0.408819,0.421398
0.81612,0.391659,0.389739,-0.276799,-0.317027,0.410306,0.422922
0.81912,0.393039,0.391105,-0.277722,-0.318096,0.411794,0.424446
0.82212,0.39442,0.392472,-0.278645,-0.319166,0.413282,0.42597
0.82512,0.3958,0.393839,-0.279568,-0.320235,0.414771,0.427495
0.82812,0.397181,0.395206,-0.28049,-0.321303,0.41626,0.42902
0.83112,0.398562,0.396573,-0.281411,-0.322372,0.41775,0.430545
0.83412,0.399943,0.39794,-0.282332,-0.32344,0.419241,0.432072
0.83712,0.401325,0.399307,-0.283253,-0.324508,0.420733,0.433599
0.84012,0.402706,0.400674,-0.284173,-0.325575,0.422224,0.435126
0.84312,0.404087,0.402041,-0.285093,-0.326642,0.423716,0.436653
0.84612,0.405468,0.403407,-0.286011,-0.327709,0.425209,0.43818
0.84912,0.406849,0.404773,-0.28693,-0.328775,0.426702,0.439707
0.85212,0.40823,0.406139,-0.287848,-0.32984,0.428195,0.441235
0.85512,0.409612,0.407505,-0.288765,-0.330905,0.429689,0.442764
0.85812,0.410993,0.408871,-0.289682,-0.33197,0.431184,0.444293
0.86112,0.412375,0.410237,-0.290599,-0.333035,0.432679,0.445822
0.86412,0.413757,0.411603,-0.291515,-0.3341,0.434176,0.447352
0.86712,0.415139,0.412969,-0.292431,-0.335164,0.435672,0.448883
0.87012,0.416522,0.414335,-0.293346,-0.336227,0.43717,0.450413
0.87312,0.417904,0.415701,-0.294261,-0.337291,0.438668,0.451945
0.87612,0.419286,0.417067,-0.295175,-0.338354,0.440166,0.453477
0.87912,0.420669,0.418433,-0.296089,-0.339417,0.441666,0.455009
0.88212,0.422052,0.419799,-0.297003,-0.34048,0.443166,0.456542
0.88512,0.423436,0.421165,-0.297916,-0.341542,0.444667,0.458076
0.88812,0.424819,0.422532,-0.298829,-0.342604,0.446168,0.45961
0.89112,0.426203,0.423898,-0.299741,-0.343666,0.447671,0.461144
0.89412,0.427587,0.425265,-0.300653,-0.344728,0.449174,0.46268
0.89712,0.428972,0.426631,-0.301565,-0.345789,0.450678,0.464216
0.90012,0.430357,0.427998,-0.302476,-0.346851,0.452183,0.465753
0.90312,0.431742,0.429365,-0.303387,-0.347912,0.453689,0.46729
0.90612,0.433127,0.430732,-0.304298,-0.348972,0.455195,0.468828
0.90912,0.434512,0.432099,-0.305207,-0.350032,0.456701,0.470365
0.91212,0.435897,0.433465,-0.306117,-0.351092,0.458208,0.471904
0.91512,0.437283,0.434832,-0.307026,-0.352152,0.459716,0.473442
0.91812,0.438668,0.436198,-0.307934,-0.353211,0.461225,0.474982
0.92112,0.440054,0.437565,-0.308842,-0.35427,0.462734,0.476522
0.92412,0.44144,0.438932,-0.30975,-0.355328,0.464244,0.478063
0.92712,0.442827,0.440299,-0.310657,-0.356387,0.465755,0.479604
0.93012,0.444214,0.441666,-0.311564,-0.357445,0.467267,0.481146
0.93312,0.445601,0.443033,-0.31247,-0.358503,0.46878,0.482689
0.93612,0.446988,0.4444,-0.313377,-0.359561,0.470294,0.484232
