Time;PE1MAX;PE1MIN;PE2MAX;PE2MIN;PEEQMAX;PEEQMIN
0.0106;0;0;0;0;0;0
0.0107;0;0;0;0;0;0
0.0108;0;0;0;0;0;0
0.0109;0;0;0;0;0;0
0.011;0;0;0;0;0;0
0.0111;0;0;0;0;0;0
0.0112;0;0;0;0;0;0
0.0113;0;0;0;0;0;0
0.0114;0;0;0;0;0;0
0.0115;0;2.69E-07;0;-2.35E-07;0;2.93E-07
0.0116;0;1.00E-06;0;-8.75E-07;0;1.09E-06
0.0116;0;1.00E-06;0;-8.75E-07;0;1.09E-06
0.0116912;0;4.90E-06;0;-4.28E-06;0;5.34E-06
0.0123589;0.000191413;0.000240318;-0.000145965;-0.000210076;0.000200017;0.000261787
0.01512;0.00156566;0.00157219;-0.0011842;-0.00137755;0.00163283;0.00171412
0.01812;0.00291623;0.00287634;-0.00219348;-0.002525;0.00303739;0.00313821
0.02112;0.00420079;0.00411237;-0.00314581;-0.0036159;0.00437091;0.00448948
0.02412;0.00542271;0.00528497;-0.00404649;-0.00465368;0.0056378;0.00577275
0.02712;0.00662185;0.00643312;-0.0049266;-0.00567217;0.00687992;0.00703036
0.03012;0.00781256;0.00757162;-0.00579768;-0.00668386;0.00811247;0.00827823
0.03312;0.00899945;0.00870549;-0.00666376;-0.00769263;0.0093404;0.0095216
0.03612;0.0103048;0.00995399;-0.00761401;-0.00880381;0.0106902;0.0108909
0.03912;0.0117539;0.0113393;-0.00866617;-0.0100352;0.0121879;0.0124094
0.04212;0.0131609;0.0126866;-0.00968621;-0.0112308;0.0136416;0.0138854
0.0451199;0.0145295;0.013998;-0.0106774;-0.0123931;0.0150554;0.0153214
0.04812;0.0158777;0.0152909;-0.0116531;-0.0135376;0.0164478;0.0167365
0.0511199;0.0172154;0.0165747;-0.0126207;-0.014673;0.0178293;0.0181411
0.0541199;0.018546;0.0178526;-0.0135829;-0.0158021;0.0192034;0.0195387
0.05712;0.019916;0.0191704;-0.0145732;-0.0169651;0.020618;0.0209794
0.0601199;0.0213864;0.0205849;-0.0156356;-0.0182115;0.0221362;0.0225249
0.06312;0.0228433;0.0219887;-0.0166881;-0.0194462;0.0236404;0.0240577
0.06612;0.0242735;0.023368;-0.0177216;-0.0206574;0.0251171;0.0255629
0.06912;0.0256877;0.0247331;-0.0187437;-0.0218545;0.0265774;0.0270518
0.07212;0.0270896;0.0260876;-0.0197573;-0.0230409;0.028025;0.0285286
0.07512;0.0284762;0.0274284;-0.0207601;-0.0242141;0.0294569;0.0299899
0.07812;0.0298936;0.0288014;-0.0217856;-0.0254142;0.0309209;0.0314857
0.08112;0.031362;0.0302235;-0.022848;-0.0266556;0.0324375;0.0330344
0.08412;0.0328311;0.0316492;-0.0239112;-0.0278984;0.0339549;0.0345862
0.08712;0.034292;0.0330684;-0.0249688;-0.0291338;0.0354639;0.0361302
0.09012;0.0357414;0.0344775;-0.0260186;-0.0303589;0.0369612;0.0376625
0.09312;0.0371798;0.0358771;-0.027061;-0.0315743;0.0384474;0.0391839
0.09612;0.0386177;0.0372785;-0.0281035;-0.0327898;0.0399332;0.0407067
0.09912;0.0401025;0.0387262;-0.0291803;-0.0340439;0.0414675;0.0422791
0.10212;0.0416135;0.0402003;-0.0302765;-0.035319;0.0430291;0.0438795
0.10512;0.0431272;0.0416796;-0.0313751;-0.0365968;0.0445937;0.0454847
0.10812;0.0446314;0.0431515;-0.0324671;-0.0378665;0.0461484;0.0470812
0.11112;0.0461264;0.0446157;-0.0335531;-0.039128;0.047694;0.0486687
0.11412;0.0476108;0.0460706;-0.0346319;-0.0403802;0.0492287;0.0502457
0.11712;0.0491044;0.0475365;-0.0357178;-0.0416404;0.0507731;0.051834
0.12012;0.0506195;0.0490233;-0.0368197;-0.0429173;0.0523399;0.0534445
0.12312;0.0521435;0.05052;-0.0379285;-0.0442011;0.053916;0.055065
0.12612;0.05367;0.0520209;-0.0390395;-0.045487;0.0554949;0.0566895
0.12912;0.0551897;0.0535169;-0.0401461;-0.0467673;0.057067;0.0583082
0.13212;0.0567055;0.0550104;-0.0412504;-0.0480442;0.0586351;0.0599238
0.13512;0.0582265;0.0565113;-0.042359;-0.0493261;0.0602089;0.0615468
0.13812;0.0597685;0.058033;-0.0434832;-0.0506244;0.0618045;0.0631919
0.14112;0.0613155;0.0595605;-0.0446116;-0.0519261;0.0634056;0.0648427
0.14412;0.0628622;0.0610885;-0.04574;-0.053227;0.0650064;0.0664936
0.14712;0.064405;0.0626142;-0.0468661;-0.0545246;0.0666034;0.0681415
0.15012;0.0659406;0.0641342;-0.0479875;-0.0558162;0.0681932;0.0697829
0.15312;0.0674735;0.0656537;-0.0491073;-0.0571061;0.0697804;0.0714232
0.15612;0.0690235;0.0671909;-0.05024;-0.0584098;0.0713855;0.0730824
0.15912;0.0705839;0.0687389;-0.0513806;-0.0597215;0.0730014;0.0747528
0.16212;0.0721483;0.0702918;-0.0525245;-0.0610359;0.0746217;0.0764279
0.16512;0.073715;0.071848;-0.0536706;-0.0623518;0.0762446;0.0781063
0.16812;0.0752812;0.073405;-0.0548168;-0.0636671;0.0778672;0.079785
0.17112;0.0768439;0.0749602;-0.0559608;-0.0649799;0.0794863;0.0814616
0.17412;0.0784121;0.0765222;-0.0571092;-0.066297;0.0811114;0.083145
0.17712;0.0799857;0.0780902;-0.0582619;-0.067618;0.0827422;0.0848345
0.18012;0.0815606;0.0796601;-0.0594159;-0.0689396;0.0843745;0.0865259
0.18312;0.0831366;0.0812321;-0.0605712;-0.0702617;0.0860082;0.0882191
0.18612;0.0847132;0.0828057;-0.0617272;-0.0715841;0.0876427;0.0899137
0.18912;0.0862906;0.0843816;-0.0628842;-0.0729072;0.0892782;0.0916104
0.19212;0.0878741;0.0859647;-0.0640461;-0.0742353;0.0909204;0.0933147
0.19512;0.0894617;0.0875525;-0.0652113;-0.0755663;0.0925669;0.0950237
0.19812;0.0910482;0.08914;-0.066376;-0.0768958;0.0942124;0.0967321
0.20112;0.0926331;0.0907267;-0.0675398;-0.0782237;0.0958566;0.0984394
0.20412;0.0942178;0.0923141;-0.0687039;-0.0795511;0.0975007;0.100147
0.20712;0.0958045;0.0939048;-0.0698699;-0.0808803;0.0991472;0.101858
0.21012;0.0973986;0.0955038;-0.0710415;-0.0822154;0.100801;0.103578
0.21312;0.0989975;0.0971085;-0.072217;-0.0835541;0.102461;0.105304
0.21612;0.100596;0.098713;-0.0733922;-0.0848917;0.10412;0.107029
0.21912;0.102191;0.100315;-0.0745655;-0.0862265;0.105776;0.108751
0.22212;0.103784;0.101917;-0.0757377;-0.0875594;0.10743;0.110473
0.22512;0.105378;0.10352;-0.0769108;-0.0888928;0.109085;0.112196
0.22812;0.106977;0.105128;-0.0780877;-0.09023;0.110746;0.113925
0.23112;0.10858;0.106742;-0.0792681;-0.0915703;0.112411;0.115659
0.23412;0.110183;0.108356;-0.0804489;-0.0929105;0.114077;0.117394
0.23712;0.111785;0.10997;-0.081629;-0.0942492;0.115741;0.119128
0.24012;0.113386;0.111584;-0.0828082;-0.0955865;0.117405;0.120861
0.24312;0.114987;0.113199;-0.0839885;-0.0969246;0.119069;0.122596
0.24612;0.116593;0.114819;-0.085172;-0.0982656;0.120738;0.124337
0.24912;0.118202;0.116443;-0.0863582;-0.099609;0.122411;0.126081
0.25212;0.119811;0.118068;-0.087545;-0.100952;0.124084;0.127826
0.25512;0.121419;0.119692;-0.0887306;-0.102294;0.125756;0.12957
0.25812;0.123024;0.121315;-0.089915;-0.103634;0.127425;0.131312
0.26112;0.124631;0.122939;-0.0911002;-0.104974;0.129096;0.133057
0.26412;0.12624;0.124567;-0.0922875;-0.106316;0.13077;0.134804
0.26712;0.127851;0.126197;-0.093477;-0.107659;0.132447;0.136555
0.27012;0.129463;0.127829;-0.0946669;-0.109003;0.134124;0.138307
0.27312;0.131074;0.12946;-0.0958562;-0.110346;0.1358;0.140058
0.27612;0.132684;0.131091;-0.097045;-0.111687;0.137476;0.141809
0.27912;0.134294;0.132723;-0.0982346;-0.113029;0.139153;0.143561
0.28212;0.135907;0.134358;-0.099426;-0.114372;0.140832;0.145317
0.28512;0.13752;0.135995;-0.100618;-0.115716;0.142512;0.147074
0.28812;0.139133;0.137631;-0.10181;-0.117059;0.144192;0.14883
0.29112;0.140745;0.139267;-0.103001;-0.1184;0.14587;0.150586
0.29412;0.142356;0.140903;-0.104192;-0.119741;0.147549;0.152342
0.29712;0.143968;0.14254;-0.105384;-0.121083;0.149229;0.1541
0.30012;0.145582;0.14418;-0.106577;-0.122425;0.150911;0.15586
0.30312;0.147196;0.145821;-0.107771;-0.123768;0.152594;0.157622
0.30612;0.14881;0.147461;-0.108964;-0.12511;0.154276;0.159382
0.30912;0.150422;0.1491;-0.110156;-0.126449;0.155956;0.161142
0.31212;0.152033;0.150739;-0.111348;-0.127789;0.157637;0.162902
0.31512;0.153644;0.152379;-0.11254;-0.129128;0.159318;0.164663
0.31812;0.155257;0.154021;-0.113733;-0.130467;0.161;0.166424
0.32112;0.156864;0.155658;-0.114923;-0.131803;0.162677;0.168182
0.32412;0.158467;0.15729;-0.116109;-0.133134;0.16435;0.169935
0.32712;0.160067;0.158921;-0.117294;-0.134463;0.16602;0.171686
0.33012;0.161666;0.16055;-0.118477;-0.13579;0.167689;0.173435
0.33312;0.163264;0.162179;-0.11966;-0.137117;0.169357;0.175185
0.33612;0.164864;0.16381;-0.120845;-0.138444;0.171028;0.176936
0.33912;0.166464;0.165442;-0.12203;-0.139772;0.172699;0.178689
0.34212;0.168063;0.167073;-0.123214;-0.141099;0.17437;0.180441
0.34512;0.169661;0.168704;-0.124398;-0.142424;0.17604;0.182193
0.34812;0.171259;0.170335;-0.125582;-0.14375;0.17771;0.183945
0.35112;0.172857;0.171967;-0.126765;-0.145075;0.17938;0.185698
0.35412;0.174456;0.173599;-0.12795;-0.1464;0.181051;0.187451
0.35712;0.176054;0.175231;-0.129134;-0.147724;0.182723;0.189206
0.36012;0.177653;0.176864;-0.130318;-0.149049;0.184394;0.19096
0.36312;0.179251;0.178497;-0.131502;-0.150372;0.186066;0.192715
0.36612;0.180849;0.18013;-0.132687;-0.151696;0.187737;0.19447
0.36912;0.182447;0.181764;-0.133871;-0.15302;0.18941;0.196226
0.37212;0.184046;0.183399;-0.135056;-0.154343;0.191083;0.197983
0.37512;0.185644;0.185033;-0.13624;-0.155666;0.192756;0.19974
0.37812;0.187241;0.186667;-0.137424;-0.156988;0.194429;0.201497
0.38112;0.188839;0.188302;-0.138608;-0.158309;0.196101;0.203254
0.38412;0.190436;0.189936;-0.139792;-0.159631;0.197774;0.205012
0.38712;0.192034;0.191571;-0.140976;-0.160952;0.199448;0.206771
0.39012;0.193632;0.193207;-0.14216;-0.162273;0.201122;0.20853
0.39312;0.19523;0.194844;-0.143345;-0.163594;0.202797;0.21029
0.39612;0.196828;0.19648;-0.144529;-0.164914;0.204472;0.21205
0.39912;0.198426;0.198116;-0.145713;-0.166234;0.206147;0.213811
0.40212;0.200023;0.199753;-0.146897;-0.167554;0.207822;0.215572
0.40512;0.201621;0.20139;-0.148081;-0.168873;0.209497;0.217333
0.40812;0.203219;0.203027;-0.149266;-0.170192;0.211173;0.219095
0.41112;0.204817;0.204665;-0.15045;-0.171511;0.21285;0.220858
0.41412;0.206414;0.206302;-0.151633;-0.172829;0.214525;0.22262
0.41712;0.208011;0.207939;-0.152817;-0.174146;0.216201;0.224383
0.42012;0.209608;0.209577;-0.154;-0.175463;0.217878;0.226146
0.42312;0.211205;0.211215;-0.155184;-0.17678;0.219555;0.22791
0.42612;0.212803;0.212854;-0.156368;-0.178097;0.221233;0.229675
0.42912;0.2144;0.214493;-0.157552;-0.179414;0.222911;0.23144
0.43212;0.215998;0.216132;-0.158735;-0.18073;0.224589;0.233206
0.43512;0.217596;0.217771;-0.159919;-0.182047;0.226268;0.234973
0.43812;0.219194;0.219411;-0.161103;-0.183363;0.227947;0.23674
0.44112;0.220791;0.221051;-0.162287;-0.184678;0.229627;0.238507
0.44412;0.222389;0.222692;-0.163471;-0.185993;0.231307;0.240275
0.44712;0.223987;0.224332;-0.164654;-0.187308;0.232987;0.242044
0.45012;0.225585;0.225973;-0.165838;-0.188623;0.234668;0.243813
0.45312;0.227183;0.227614;-0.167021;-0.189937;0.236349;0.245582
0.45612;0.228781;0.229255;-0.168205;-0.191251;0.238031;0.247352
0.45912;0.230379;0.230897;-0.169388;-0.192565;0.239713;0.249123
0.46212;0.231977;0.232538;-0.170572;-0.193879;0.241395;0.250894
0.46512;0.233575;0.23418;-0.171755;-0.195192;0.243078;0.252666
0.46812;0.235173;0.235822;-0.172938;-0.196505;0.244761;0.254438
0.47112;0.236771;0.237464;-0.174121;-0.197817;0.246444;0.25621
0.47412;0.238369;0.239106;-0.175304;-0.199129;0.248127;0.257983
0.47712;0.239967;0.240748;-0.176486;-0.20044;0.249811;0.259756
0.48012;0.241565;0.242391;-0.177669;-0.201752;0.251496;0.26153
0.48312;0.243163;0.244034;-0.178852;-0.203063;0.253181;0.263304
0.48612;0.244761;0.245677;-0.180035;-0.204374;0.254866;0.26508
0.48912;0.246359;0.247321;-0.181217;-0.205685;0.256552;0.266855
0.49212;0.247958;0.248964;-0.182399;-0.206995;0.258238;0.268631
0.49512;0.249556;0.250607;-0.183582;-0.208305;0.259925;0.270408
0.49812;0.251154;0.252251;-0.184764;-0.209614;0.261611;0.272184
0.50112;0.252752;0.253894;-0.185945;-0.210923;0.263298;0.273961
0.50412;0.254349;0.255538;-0.187127;-0.212231;0.264985;0.275738
0.50712;0.255947;0.257181;-0.188308;-0.213539;0.266673;0.277516
0.51012;0.257544;0.258824;-0.189489;-0.214847;0.26836;0.279294
0.51312;0.259142;0.260468;-0.190669;-0.216154;0.270048;0.281072
0.51612;0.260739;0.262111;-0.19185;-0.217461;0.271737;0.282851
0.51912;0.262337;0.263755;-0.193031;-0.218768;0.273426;0.284631
0.52212;0.263935;0.2654;-0.194212;-0.220075;0.275116;0.286411
0.52512;0.265533;0.267044;-0.195392;-0.221381;0.276806;0.288192
0.52812;0.267131;0.268688;-0.196572;-0.222687;0.278496;0.289973
0.53112;0.268729;0.270333;-0.197753;-0.223993;0.280187;0.291755
0.53412;0.270327;0.271978;-0.198933;-0.225298;0.281879;0.293537
0.53712;0.271925;0.273623;-0.200113;-0.226603;0.283571;0.29532
0.54012;0.273523;0.275267;-0.201292;-0.227908;0.285263;0.297104
0.54312;0.275121;0.276912;-0.202472;-0.229212;0.286956;0.298887
0.54612;0.27672;0.278557;-0.203651;-0.230516;0.288649;0.300671
0.54912;0.278318;0.280203;-0.204831;-0.23182;0.290343;0.302456
0.55212;0.279916;0.281848;-0.20601;-0.233123;0.292037;0.304242
0.55512;0.281515;0.283493;-0.207189;-0.234427;0.293732;0.306028
0.55812;0.283113;0.285139;-0.208367;-0.235729;0.295427;0.307814
0.56112;0.284711;0.286784;-0.209546;-0.237032;0.297123;0.3096
0.56412;0.286309;0.28843;-0.210724;-0.238334;0.298818;0.311388
0.56712;0.287908;0.290075;-0.211902;-0.239636;0.300515;0.313175
0.57012;0.289506;0.291721;-0.21308;-0.240937;0.302212;0.314963
0.57312;0.291105;0.293367;-0.214257;-0.242238;0.303909;0.316752
0.57612;0.292704;0.295013;-0.215435;-0.243539;0.305607;0.318542
0.57912;0.294302;0.296659;-0.216612;-0.24484;0.307306;0.320331
0.58212;0.295901;0.298305;-0.21779;-0.24614;0.309005;0.322122
0.58512;0.2975;0.299951;-0.218966;-0.24744;0.310704;0.323913
0.58812;0.299098;0.301597;-0.220143;-0.24874;0.312404;0.325704
0.59112;0.300697;0.303243;-0.22132;-0.250039;0.314104;0.327495
0.59412;0.302296;0.304889;-0.222496;-0.251338;0.315805;0.329287
0.59712;0.303894;0.306535;-0.223671;-0.252636;0.317506;0.33108
0.60012;0.305493;0.308181;-0.224847;-0.253934;0.319207;0.332873
0.60312;0.307091;0.309826;-0.226022;-0.255232;0.320909;0.334666
0.60612;0.30869;0.311472;-0.227197;-0.256529;0.322612;0.33646
0.60912;0.310288;0.313118;-0.228372;-0.257826;0.324314;0.338254
0.61212;0.311887;0.314764;-0.229546;-0.259123;0.326018;0.340049
0.61512;0.313485;0.31641;-0.23072;-0.260419;0.327722;0.341844
0.61812;0.315084;0.318056;-0.231895;-0.261715;0.329426;0.34364
0.62112;0.316683;0.319703;-0.233069;-0.263011;0.331131;0.345436
0.62412;0.318283;0.321349;-0.234242;-0.264307;0.332837;0.347234
0.62712;0.319882;0.322995;-0.235416;-0.265602;0.334544;0.349032
0.63012;0.321481;0.324642;-0.236589;-0.266898;0.336251;0.35083
0.63312;0.323081;0.326289;-0.237763;-0.268192;0.337959;0.352629
0.63612;0.324681;0.327935;-0.238935;-0.269487;0.339667;0.354429
0.63912;0.326281;0.329582;-0.240108;-0.270782;0.341376;0.356229
0.64212;0.327881;0.33123;-0.241281;-0.272076;0.343086;0.35803
0.64512;0.329481;0.332877;-0.242453;-0.27337;0.344796;0.359831
0.64812;0.331081;0.334524;-0.243625;-0.274663;0.346507;0.361633
0.65112;0.332681;0.33617;-0.244797;-0.275957;0.348218;0.363436
0.65412;0.334281;0.337817;-0.245969;-0.27725;0.34993;0.365238
0.65712;0.335881;0.339465;-0.24714;-0.278542;0.351642;0.367042
0.66012;0.337482;0.341112;-0.248311;-0.279835;0.353355;0.368846
0.66312;0.339082;0.342759;-0.249482;-0.281127;0.355069;0.370651
0.66612;0.340683;0.344406;-0.250652;-0.282419;0.356783;0.372456
0.66912;0.342284;0.346054;-0.251823;-0.283711;0.358498;0.374263
0.67212;0.343886;0.347701;-0.252993;-0.285002;0.360215;0.37607
0.67512;0.345487;0.349349;-0.254163;-0.286294;0.361931;0.377877
0.67812;0.347089;0.350997;-0.255333;-0.287585;0.363649;0.379685
0.68112;0.348691;0.352645;-0.256503;-0.288876;0.365367;0.381494
0.68412;0.350292;0.354293;-0.257672;-0.290166;0.367085;0.383303
0.68712;0.351894;0.355941;-0.258841;-0.291457;0.368804;0.385113
0.69012;0.353496;0.357589;-0.26001;-0.292747;0.370525;0.386924
0.69312;0.355099;0.359237;-0.261179;-0.294037;0.372245;0.388736
0.69612;0.356701;0.360885;-0.262347;-0.295326;0.373967;0.390547
0.69912;0.358303;0.362533;-0.263515;-0.296615;0.375688;0.392359
0.70212;0.359906;0.364181;-0.264682;-0.297904;0.377411;0.394172
0.70512;0.361508;0.365829;-0.265849;-0.299193;0.379134;0.395985
0.70812;0.363111;0.367477;-0.267016;-0.300481;0.380858;0.3978
0.71112;0.364714;0.369126;-0.268183;-0.301769;0.382582;0.399615
0.71412;0.366318;0.370774;-0.26935;-0.303057;0.384308;0.40143
0.71712;0.367921;0.372422;-0.270516;-0.304345;0.386034;0.403247
0.72012;0.369524;0.374071;-0.271682;-0.305633;0.387761;0.405063
0.72312;0.371128;0.375719;-0.272848;-0.30692;0.389488;0.406881
0.72612;0.372732;0.377368;-0.274014;-0.308207;0.391217;0.408699
0.72912;0.374337;0.379017;-0.275179;-0.309494;0.392946;0.410518
0.73212;0.375941;0.380666;-0.276345;-0.310781;0.394677;0.412339
0.73512;0.377546;0.382315;-0.27751;-0.312068;0.396408;0.414159
0.73812;0.379152;0.383965;-0.278675;-0.313355;0.39814;0.415981
0.74112;0.380757;0.385615;-0.279839;-0.314641;0.399873;0.417804
0.74412;0.382363;0.387265;-0.281004;-0.315928;0.401607;0.419627
0.74712;0.383969;0.388914;-0.282168;-0.317214;0.403341;0.42145
0.75012;0.385575;0.390564;-0.283332;-0.3185;0.405076;0.423275
0.75312;0.387181;0.392214;-0.284495;-0.319785;0.406812;0.4251
0.75612;0.388788;0.393864;-0.285658;-0.32107;0.408549;0.426926
0.75912;0.390395;0.395514;-0.286822;-0.322356;0.410287;0.428752
0.76212;0.392002;0.397164;-0.287985;-0.323641;0.412025;0.43058
0.76512;0.39361;0.398815;-0.289147;-0.324926;0.413765;0.432408
0.76812;0.395217;0.400465;-0.29031;-0.326211;0.415506;0.434238
0.77112;0.396825;0.402116;-0.291472;-0.327496;0.417247;0.436068
0.77412;0.398434;0.403767;-0.292634;-0.32878;0.418989;0.437898
0.77712;0.400043;0.405418;-0.293796;-0.330065;0.420733;0.43973
0.78012;0.401652;0.40707;-0.294957;-0.331349;0.422477;0.441563
0.78312;0.403261;0.408722;-0.296119;-0.332634;0.424222;0.443396
0.78612;0.404871;0.410373;-0.29728;-0.333918;0.425969;0.445231
0.78912;0.406482;0.412026;-0.298441;-0.335202;0.427716;0.447066
0.79212;0.408092;0.413678;-0.299602;-0.336486;0.429464;0.448903
0.79512;0.409704;0.415331;-0.300762;-0.33777;0.431214;0.45074
0.79812;0.411315;0.416983;-0.301923;-0.339055;0.432964;0.452578
0.80112;0.412927;0.418636;-0.303083;-0.340338;0.434716;0.454417
0.80412;0.414539;0.420289;-0.304243;-0.341622;0.436468;0.456257
0.80712;0.416152;0.421943;-0.305403;-0.342906;0.438221;0.458098
0.81012;0.417764;0.423596;-0.306562;-0.344189;0.439976;0.459939
0.81312;0.419377;0.42525;-0.307721;-0.345472;0.441731;0.461781
0.81612;0.420991;0.426903;-0.30888;-0.346755;0.443487;0.463624
0.81912;0.422604;0.428557;-0.310039;-0.348038;0.445244;0.465468
0.82212;0.424218;0.430211;-0.311197;-0.349321;0.447002;0.467313
0.82512;0.425833;0.431865;-0.312355;-0.350604;0.448761;0.469159
0.82812;0.427448;0.43352;-0.313513;-0.351887;0.450522;0.471006
0.83112;0.429063;0.435175;-0.314671;-0.35317;0.452283;0.472854
0.83412;0.430679;0.43683;-0.315829;-0.354453;0.454046;0.474703
0.83712;0.432296;0.438485;-0.316986;-0.355735;0.45581;0.476553
0.84012;0.433913;0.440141;-0.318143;-0.357018;0.457575;0.478404
0.84312;0.43553;0.441797;-0.319301;-0.358301;0.459341;0.480256
0.84612;0.437148;0.443453;-0.320458;-0.359584;0.461109;0.482109
0.84912;0.438766;0.445109;-0.321614;-0.360866;0.462877;0.483963
0.85212;0.440385;0.446766;-0.32277;-0.362149;0.464646;0.485818
0.85512;0.442003;0.448422;-0.323926;-0.363431;0.466416;0.487673
0.85812;0.443622;0.450078;-0.325081;-0.364712;0.468187;0.489529
0.86112;0.445239;0.451733;-0.326235;-0.365993;0.469957;0.491385
0.86412;0.446856;0.453387;-0.327388;-0.367273;0.471727;0.49324
0.86712;0.448473;0.455041;-0.328541;-0.368552;0.473498;0.495095
0.87012;0.45009;0.456694;-0.329692;-0.36983;0.475269;0.496951
0.87312;0.451707;0.458348;-0.330844;-0.371109;0.477042;0.498807
0.87612;0.453324;0.460001;-0.331995;-0.372387;0.478815;0.500665
0.87912;0.454941;0.461655;-0.333145;-0.373665;0.480589;0.502523
0.88212;0.456559;0.463308;-0.334296;-0.374943;0.482364;0.504382
0.88512;0.458177;0.464962;-0.335445;-0.376221;0.48414;0.506242
0.88812;0.459795;0.466616;-0.336595;-0.377499;0.485918;0.508102
0.89112;0.461414;0.46827;-0.337744;-0.378776;0.487696;0.509964
0.89412;0.463034;0.469924;-0.338894;-0.380054;0.489476;0.511827
0.89712;0.464654;0.471579;-0.340043;-0.381332;0.491257;0.513691
0.90012;0.466274;0.473234;-0.341191;-0.38261;0.49304;0.515556
0.90312;0.467896;0.474889;-0.34234;-0.383887;0.494823;0.517423
0.90612;0.469517;0.476545;-0.343489;-0.385165;0.496608;0.51929
0.90912;0.47114;0.478201;-0.344637;-0.386443;0.498395;0.521159
0.91212;0.472763;0.479858;-0.345785;-0.387721;0.500182;0.523029
0.91512;0.474386;0.481514;-0.346933;-0.388999;0.501971;0.5249
0.91812;0.47601;0.483171;-0.34808;-0.390277;0.503761;0.526772
0.92112;0.477634;0.484829;-0.349228;-0.391555;0.505553;0.528645
0.92412;0.47926;0.486486;-0.350375;-0.392833;0.507346;0.53052
0.92712;0.480886;0.488145;-0.351522;-0.394112;0.509141;0.532396
0.93012;0.482512;0.489804;-0.352669;-0.39539;0.510937;0.534273
0.93312;0.484139;0.491463;-0.353816;-0.396669;0.512734;0.536151
0.93612;0.485767;0.493122;-0.354962;-0.397947;0.514533;0.53803
